2w15 , A , 1 , 47.25 ( 103 / 218 )   , 51.69 ( 61 / 118 )   42.00 ( 42 / 100 )   , 45.59 ( 31 / 68 )   44.12 ( 30 / 68 )   51.22 ( 42 / 82 )   , 45.10 ( 23 / 51 )   49.06 ( 26 / 53 )   48.44 ( 31 / 64 )   46.00 ( 23 / 50 )  
1jke , A , 1 , 57.93 ( 84 / 145 )   , 67.11 ( 51 / 76 )   47.83 ( 33 / 69 )   , 64.29 ( 36 / 56 )   47.37 ( 27 / 57 )   65.62 ( 21 / 32 )   , 66.67 ( 20 / 30 )   64.00 ( 32 / 50 )   55.32 ( 26 / 47 )   33.33 ( 6 / 18 )  
3bo5 , A , 1 , 49.82 ( 137 / 275 )   , 41.18 ( 42 / 102 )   54.91 ( 95 / 173 )   , 53.54 ( 53 / 99 )   43.04 ( 34 / 79 )   51.55 ( 50 / 97 )   , 49.32 ( 36 / 73 )   60.32 ( 38 / 63 )   50.00 ( 35 / 70 )   40.58 ( 28 / 69 )  
3c4r , A , 1 , 42.86 ( 51 / 119 )   , 39.02 ( 32 / 82 )   51.35 ( 19 / 37 )   , 48.65 ( 18 / 37 )   37.50 ( 24 / 64 )   50.00 ( 9 / 18 )   , 50.00 ( 12 / 24 )   34.15 ( 14 / 41 )   56.25 ( 9 / 16 )   42.11 ( 16 / 38 )  
1y0k , A , 1 , 50.00 ( 90 / 180 )   , 52.34 ( 56 / 107 )   46.58 ( 34 / 73 )   , 50.00 ( 28 / 56 )   47.89 ( 34 / 71 )   52.83 ( 28 / 53 )   , 55.32 ( 26 / 47 )   44.44 ( 20 / 45 )   51.16 ( 22 / 43 )   48.89 ( 22 / 45 )  
2odk , A , 1 , 42.62 ( 26 / 61 )   , 41.30 ( 19 / 46 )   46.67 ( 7 / 15 )   , 38.46 ( 5 / 13 )   40.00 ( 10 / 25 )   47.83 ( 11 / 23 )   , 50.00 ( 9 / 18 )   56.25 ( 9 / 16 )   38.46 ( 5 / 13 )   21.43 ( 3 / 14 )  
1rrz , A , 1 , 27.27 ( 18 / 66 )   , 25.00 ( 8 / 32 )   29.41 ( 10 / 34 )   , 26.67 ( 4 / 15 )   30.00 ( 9 / 30 )   23.81 ( 5 / 21 )   , 33.33 ( 4 / 12 )   28.57 ( 6 / 21 )   25.00 ( 4 / 16 )   23.53 ( 4 / 17 )  
1iqz , A , 1 , 35.80 ( 29 / 81 )   , 34.21 ( 13 / 38 )   37.21 ( 16 / 43 )   , 30.77 ( 8 / 26 )   39.29 ( 11 / 28 )   37.04 ( 10 / 27 )   , 39.29 ( 11 / 28 )   35.71 ( 5 / 14 )   40.00 ( 8 / 20 )   26.32 ( 5 / 19 )  
3sm4 , C , 1 , 49.34 ( 113 / 229 )   , 51.18 ( 65 / 127 )   47.06 ( 48 / 102 )   , 52.11 ( 37 / 71 )   47.96 ( 47 / 98 )   48.33 ( 29 / 60 )   , 47.06 ( 24 / 51 )   50.00 ( 32 / 64 )   44.07 ( 26 / 59 )   56.36 ( 31 / 55 )  
1t3y , A , 1 , 36.64 ( 48 / 131 )   , 38.57 ( 27 / 70 )   34.43 ( 21 / 61 )   , 37.84 ( 14 / 37 )   40.48 ( 17 / 42 )   32.69 ( 17 / 52 )   , 23.33 ( 7 / 30 )   36.36 ( 12 / 33 )   46.88 ( 15 / 32 )   38.89 ( 14 / 36 )  
1pv5 , A , 1 , 49.05 ( 129 / 263 )   , 39.13 ( 36 / 92 )   54.39 ( 93 / 171 )   , 51.55 ( 50 / 97 )   41.38 ( 24 / 58 )   50.93 ( 55 / 108 )   , 52.86 ( 37 / 70 )   41.94 ( 26 / 62 )   52.24 ( 35 / 67 )   48.44 ( 31 / 64 )  
1pdc , A , 1 , 24.44 ( 11 / 45 )   , 23.08 ( 3 / 13 )   25.00 ( 8 / 32 )   , 23.53 ( 4 / 17 )   23.08 ( 3 / 13 )   26.67 ( 4 / 15 )   , 36.36 ( 4 / 11 )   23.08 ( 3 / 13 )   22.22 ( 2 / 9 )   16.67 ( 2 / 12 )  
1yo7 , A , 1 , 48.33 ( 58 / 120 )   , 50.82 ( 31 / 61 )   45.76 ( 27 / 59 )   , 60.98 ( 25 / 41 )   42.86 ( 18 / 42 )   40.54 ( 15 / 37 )   , 42.11 ( 16 / 38 )   56.41 ( 22 / 39 )   55.00 ( 11 / 20 )   39.13 ( 9 / 23 )  
2ijq , A , 1 , 45.21 ( 66 / 146 )   , 47.62 ( 30 / 63 )   43.37 ( 36 / 83 )   , 48.89 ( 22 / 45 )   40.74 ( 22 / 54 )   46.81 ( 22 / 47 )   , 27.27 ( 9 / 33 )   45.45 ( 20 / 44 )   55.17 ( 16 / 29 )   52.50 ( 21 / 40 )  
3mhj , A , 1 , 11.00 ( 23 / 209 )   , 20.00 ( 22 / 110 )   1.01 ( 1 / 99 )   , 17.14 ( 12 / 70 )   0.00 ( 0 / 79 )   18.33 ( 11 / 60 )   , 0.00 ( 0 / 36 )   22.22 ( 12 / 54 )   18.03 ( 11 / 61 )   0.00 ( 0 / 58 )  
2d48 , A , 1 , 41.86 ( 54 / 129 )   , 42.47 ( 31 / 73 )   41.07 ( 23 / 56 )   , 39.02 ( 16 / 41 )   40.91 ( 18 / 44 )   45.45 ( 20 / 44 )   , 48.39 ( 15 / 31 )   38.10 ( 16 / 42 )   46.43 ( 13 / 28 )   35.71 ( 10 / 28 )  
1hq0 , A , 1 , 54.24 ( 160 / 295 )   , 52.98 ( 80 / 151 )   55.56 ( 80 / 144 )   , 45.45 ( 35 / 77 )   58.97 ( 69 / 117 )   55.45 ( 56 / 101 )   , 51.47 ( 35 / 68 )   45.76 ( 27 / 59 )   59.55 ( 53 / 89 )   56.96 ( 45 / 79 )  
1e8r , A , 1 , 28.00 ( 14 / 50 )   , 33.33 ( 7 / 21 )   24.14 ( 7 / 29 )   , 31.82 ( 7 / 22 )   0.00 ( 0 / 9 )   36.84 ( 7 / 19 )   , 37.50 ( 6 / 16 )   0.00 ( 0 / 9 )   22.22 ( 2 / 9 )   37.50 ( 6 / 16 )  
1wjx , A , 1 , 36.61 ( 41 / 112 )   , 35.09 ( 20 / 57 )   38.18 ( 21 / 55 )   , 34.38 ( 11 / 32 )   37.84 ( 14 / 37 )   37.21 ( 16 / 43 )   , 36.36 ( 12 / 33 )   32.26 ( 10 / 31 )   32.14 ( 9 / 28 )   50.00 ( 10 / 20 )  
2gz4 , C , 1 , 53.06 ( 104 / 196 )   , 60.67 ( 54 / 89 )   46.73 ( 50 / 107 )   , 52.24 ( 35 / 67 )   40.98 ( 25 / 61 )   64.71 ( 44 / 68 )   , 42.00 ( 21 / 50 )   56.52 ( 26 / 46 )   47.27 ( 26 / 55 )   68.89 ( 31 / 45 )  
3fgh , A , 1 , 17.57 ( 13 / 74 )   , 19.15 ( 9 / 47 )   14.81 ( 4 / 27 )   , 25.93 ( 7 / 27 )   13.64 ( 3 / 22 )   12.00 ( 3 / 25 )   , 15.38 ( 2 / 13 )   11.11 ( 2 / 18 )   31.58 ( 6 / 19 )   12.50 ( 3 / 24 )  
3gby , A , 1 , 44.62 ( 58 / 130 )   , 48.44 ( 31 / 64 )   40.91 ( 27 / 66 )   , 41.03 ( 16 / 39 )   46.81 ( 22 / 47 )   45.45 ( 20 / 44 )   , 43.24 ( 16 / 37 )   41.18 ( 14 / 34 )   55.56 ( 15 / 27 )   40.62 ( 13 / 32 )  
3ffy , A , 1 , 42.24 ( 49 / 116 )   , 40.35 ( 23 / 57 )   44.07 ( 26 / 59 )   , 45.00 ( 18 / 40 )   42.50 ( 17 / 40 )   38.89 ( 14 / 36 )   , 37.04 ( 10 / 27 )   39.29 ( 11 / 28 )   40.00 ( 10 / 25 )   50.00 ( 18 / 36 )  
1p71 , B , 1 , 31.18 ( 29 / 93 )   , 40.58 ( 28 / 69 )   4.17 ( 1 / 24 )   , 41.46 ( 17 / 41 )   4.55 ( 1 / 22 )   36.67 ( 11 / 30 )   , 5.00 ( 1 / 20 )   35.71 ( 10 / 28 )   27.78 ( 5 / 18 )   48.15 ( 13 / 27 )  
1bx7 , A , 1 , 13.73 ( 7 / 51 )   , 11.11 ( 3 / 27 )   16.67 ( 4 / 24 )   , 12.50 ( 2 / 16 )   6.25 ( 1 / 16 )   21.05 ( 4 / 19 )   , 12.50 ( 2 / 16 )   25.00 ( 4 / 16 )   0.00 ( 0 / 9 )   10.00 ( 1 / 10 )  
2ioj , A , 1 , 47.86 ( 56 / 117 )   , 49.12 ( 28 / 57 )   46.67 ( 28 / 60 )   , 42.86 ( 18 / 42 )   46.15 ( 18 / 39 )   55.56 ( 20 / 36 )   , 52.00 ( 13 / 25 )   60.00 ( 21 / 35 )   40.00 ( 12 / 30 )   37.04 ( 10 / 27 )  
3dqg , C , 1 , 45.03 ( 68 / 151 )   , 44.62 ( 29 / 65 )   45.35 ( 39 / 86 )   , 43.24 ( 16 / 37 )   43.86 ( 25 / 57 )   47.37 ( 27 / 57 )   , 43.24 ( 16 / 37 )   48.28 ( 14 / 29 )   37.14 ( 13 / 35 )   50.00 ( 25 / 50 )  
1hyw , A , 1 , 27.59 ( 16 / 58 )   , 23.08 ( 6 / 26 )   31.25 ( 10 / 32 )   , 27.27 ( 3 / 11 )   21.05 ( 4 / 19 )   32.14 ( 9 / 28 )   , 15.38 ( 2 / 13 )   40.00 ( 6 / 15 )   26.32 ( 5 / 19 )   27.27 ( 3 / 11 )  
2qv8 , A , 1 , 44.08 ( 67 / 152 )   , 41.98 ( 34 / 81 )   46.48 ( 33 / 71 )   , 46.67 ( 28 / 60 )   32.50 ( 13 / 40 )   50.00 ( 26 / 52 )   , 50.00 ( 15 / 30 )   45.45 ( 25 / 55 )   50.00 ( 15 / 30 )   32.43 ( 12 / 37 )  
3iqu , A , 1 , 41.97 ( 115 / 274 )   , 45.52 ( 61 / 134 )   38.57 ( 54 / 140 )   , 45.61 ( 52 / 114 )   33.82 ( 23 / 68 )   43.48 ( 40 / 92 )   , 41.49 ( 39 / 94 )   52.73 ( 29 / 55 )   32.69 ( 17 / 52 )   41.10 ( 30 / 73 )  
1mwp , A , 1 , 32.29 ( 31 / 96 )   , 31.91 ( 15 / 47 )   32.65 ( 16 / 49 )   , 28.57 ( 10 / 35 )   33.33 ( 10 / 30 )   35.48 ( 11 / 31 )   , 33.33 ( 5 / 15 )   30.43 ( 7 / 23 )   32.14 ( 9 / 28 )   33.33 ( 10 / 30 )  
2qjz , A , 1 , 47.86 ( 56 / 117 )   , 47.46 ( 28 / 59 )   48.28 ( 28 / 58 )   , 47.22 ( 17 / 36 )   50.00 ( 24 / 48 )   45.45 ( 15 / 33 )   , 50.00 ( 16 / 32 )   50.00 ( 16 / 32 )   46.67 ( 14 / 30 )   43.48 ( 10 / 23 )  
3ccd , A , 1 , 43.18 ( 38 / 88 )   , 46.94 ( 23 / 49 )   38.46 ( 15 / 39 )   , 46.67 ( 14 / 30 )   42.42 ( 14 / 33 )   40.00 ( 10 / 25 )   , 47.06 ( 8 / 17 )   42.31 ( 11 / 26 )   50.00 ( 12 / 24 )   33.33 ( 7 / 21 )  
3buu , B , 1 , 42.15 ( 102 / 242 )   , 44.63 ( 54 / 121 )   39.67 ( 48 / 121 )   , 41.67 ( 35 / 84 )   43.96 ( 40 / 91 )   40.30 ( 27 / 67 )   , 45.10 ( 23 / 51 )   44.87 ( 35 / 78 )   39.39 ( 26 / 66 )   38.30 ( 18 / 47 )  
1ceu , A , 1 , 7.84 ( 4 / 51 )   , 13.79 ( 4 / 29 )   0.00 ( 0 / 22 )   , 0.00 ( 0 / 15 )   17.39 ( 4 / 23 )   0.00 ( 0 / 13 )   , 0.00 ( 0 / 12 )   0.00 ( 0 / 13 )   15.38 ( 2 / 13 )   15.38 ( 2 / 13 )  
2r0x , A , 1 , 34.86 ( 61 / 175 )   , 31.71 ( 26 / 82 )   37.63 ( 35 / 93 )   , 42.86 ( 33 / 77 )   16.67 ( 6 / 36 )   35.48 ( 22 / 62 )   , 40.00 ( 20 / 50 )   35.09 ( 20 / 57 )   45.45 ( 20 / 44 )   4.17 ( 1 / 24 )  
1p35 , C , 1 , 50.85 ( 150 / 295 )   , 54.24 ( 96 / 177 )   45.76 ( 54 / 118 )   , 41.03 ( 32 / 78 )   58.82 ( 60 / 102 )   50.43 ( 58 / 115 )   , 52.38 ( 33 / 63 )   62.37 ( 58 / 93 )   47.50 ( 38 / 80 )   35.59 ( 21 / 59 )  
1lkk , A , 1 , 40.95 ( 43 / 105 )   , 37.50 ( 21 / 56 )   44.90 ( 22 / 49 )   , 41.03 ( 16 / 39 )   38.89 ( 14 / 36 )   43.33 ( 13 / 30 )   , 44.44 ( 12 / 27 )   27.78 ( 5 / 18 )   41.67 ( 10 / 24 )   44.44 ( 16 / 36 )  
1jb0 , D , 1 , 52.90 ( 73 / 138 )   , 35.29 ( 12 / 34 )   58.65 ( 61 / 104 )   , 62.96 ( 34 / 54 )   37.93 ( 11 / 29 )   50.91 ( 28 / 55 )   , 42.31 ( 11 / 26 )   60.71 ( 34 / 56 )   56.76 ( 21 / 37 )   36.84 ( 7 / 19 )  
2ota , A , 1 , 39.39 ( 26 / 66 )   , 40.54 ( 15 / 37 )   37.93 ( 11 / 29 )   , 43.33 ( 13 / 30 )   38.46 ( 5 / 13 )   34.78 ( 8 / 23 )   , 57.14 ( 12 / 21 )   30.00 ( 6 / 20 )   25.00 ( 3 / 12 )   38.46 ( 5 / 13 )  
1vqr , C , 1 , 52.36 ( 144 / 275 )   , 53.40 ( 55 / 103 )   51.74 ( 89 / 172 )   , 55.42 ( 46 / 83 )   55.77 ( 58 / 104 )   45.45 ( 40 / 88 )   , 44.74 ( 34 / 76 )   55.91 ( 52 / 93 )   47.06 ( 24 / 51 )   61.82 ( 34 / 55 )  
2nn5 , A , 1 , 39.69 ( 77 / 194 )   , 35.29 ( 30 / 85 )   43.12 ( 47 / 109 )   , 36.51 ( 23 / 63 )   34.43 ( 21 / 61 )   47.14 ( 33 / 70 )   , 46.51 ( 20 / 43 )   35.71 ( 20 / 56 )   37.50 ( 18 / 48 )   40.43 ( 19 / 47 )  
2qud , A , 1 , 40.00 ( 56 / 140 )   , 47.76 ( 32 / 67 )   32.88 ( 24 / 73 )   , 53.33 ( 16 / 30 )   34.78 ( 24 / 69 )   39.02 ( 16 / 41 )   , 33.33 ( 9 / 27 )   54.84 ( 17 / 31 )   35.56 ( 16 / 45 )   37.84 ( 14 / 37 )  
1yz1 , D , 1 , 44.44 ( 64 / 144 )   , 42.67 ( 32 / 75 )   46.38 ( 32 / 69 )   , 44.44 ( 20 / 45 )   44.83 ( 26 / 58 )   43.90 ( 18 / 41 )   , 43.75 ( 14 / 32 )   46.34 ( 19 / 41 )   37.84 ( 14 / 37 )   50.00 ( 17 / 34 )  
1sx5 , B , 1 , 52.94 ( 126 / 238 )   , 49.66 ( 74 / 149 )   58.43 ( 52 / 89 )   , 59.49 ( 47 / 79 )   56.34 ( 40 / 71 )   44.32 ( 39 / 88 )   , 53.97 ( 34 / 63 )   44.62 ( 29 / 65 )   54.00 ( 27 / 50 )   60.00 ( 36 / 60 )  
1jiw , I , 1 , 48.57 ( 51 / 105 )   , 41.82 ( 23 / 55 )   56.00 ( 28 / 50 )   , 62.07 ( 18 / 29 )   39.02 ( 16 / 41 )   48.57 ( 17 / 35 )   , 32.00 ( 8 / 25 )   50.00 ( 15 / 30 )   43.48 ( 10 / 23 )   66.67 ( 18 / 27 )  
1dsl , A , 1 , 35.23 ( 31 / 88 )   , 29.03 ( 9 / 31 )   38.60 ( 22 / 57 )   , 44.83 ( 13 / 29 )   32.26 ( 10 / 31 )   28.57 ( 8 / 28 )   , 30.43 ( 7 / 23 )   40.91 ( 9 / 22 )   32.00 ( 8 / 25 )   38.89 ( 7 / 18 )  
2b97 , A , 1 , 39.44 ( 28 / 71 )   , 34.38 ( 11 / 32 )   43.59 ( 17 / 39 )   , 30.43 ( 7 / 23 )   40.00 ( 10 / 25 )   47.83 ( 11 / 23 )   , 31.58 ( 6 / 19 )   41.18 ( 7 / 17 )   50.00 ( 10 / 20 )   33.33 ( 5 / 15 )  
2o34 , A , 1 , 53.94 ( 130 / 241 )   , 51.85 ( 70 / 135 )   56.60 ( 60 / 106 )   , 53.76 ( 50 / 93 )   51.47 ( 35 / 68 )   56.25 ( 45 / 80 )   , 53.70 ( 29 / 54 )   47.27 ( 26 / 55 )   54.02 ( 47 / 87 )   62.22 ( 28 / 45 )  
1e8p , A , 1 , 26.09 ( 12 / 46 )   , 27.27 ( 6 / 22 )   25.00 ( 6 / 24 )   , 25.00 ( 4 / 16 )   28.57 ( 4 / 14 )   25.00 ( 4 / 16 )   , 27.27 ( 3 / 11 )   21.43 ( 3 / 14 )   16.67 ( 1 / 6 )   33.33 ( 5 / 15 )  
1g6x , A , 1 , 22.95 ( 14 / 61 )   , 20.83 ( 5 / 24 )   24.32 ( 9 / 37 )   , 11.76 ( 2 / 17 )   16.00 ( 4 / 25 )   42.11 ( 8 / 19 )   , 10.53 ( 2 / 19 )   27.27 ( 3 / 11 )   43.75 ( 7 / 16 )   13.33 ( 2 / 15 )  
1gpp , A , 1 , 39.45 ( 86 / 218 )   , 31.71 ( 26 / 82 )   44.12 ( 60 / 136 )   , 44.44 ( 36 / 81 )   27.45 ( 14 / 51 )   41.86 ( 36 / 86 )   , 46.00 ( 23 / 50 )   36.92 ( 24 / 65 )   28.57 ( 12 / 42 )   44.26 ( 27 / 61 )  
1wpu , A , 1 , 48.98 ( 72 / 147 )   , 50.00 ( 46 / 92 )   47.27 ( 26 / 55 )   , 44.90 ( 22 / 49 )   55.10 ( 27 / 49 )   46.94 ( 23 / 49 )   , 53.66 ( 22 / 41 )   45.45 ( 15 / 33 )   46.15 ( 12 / 26 )   48.94 ( 23 / 47 )  
2b1y , A , 1 , 4.90 ( 5 / 102 )   , 10.64 ( 5 / 47 )   0.00 ( 0 / 55 )   , 0.00 ( 0 / 38 )   10.64 ( 5 / 47 )   0.00 ( 0 / 17 )   , 0.00 ( 0 / 29 )   0.00 ( 0 / 17 )   0.00 ( 0 / 36 )   25.00 ( 5 / 20 )  
2h3l , B , 1 , 0.00 ( 0 / 98 )   , 0.00 ( 0 / 47 )   0.00 ( 0 / 51 )   , 0.00 ( 0 / 36 )   0.00 ( 0 / 40 )   0.00 ( 0 / 22 )   , 0.00 ( 0 / 29 )   0.00 ( 0 / 26 )   0.00 ( 0 / 16 )   0.00 ( 0 / 27 )  
2nwl , C , 1 , 57.07 ( 230 / 403 )   , 62.31 ( 124 / 199 )   51.96 ( 106 / 204 )   , 49.66 ( 72 / 145 )   63.76 ( 95 / 149 )   57.80 ( 63 / 109 )   , 61.76 ( 63 / 102 )   49.15 ( 58 / 118 )   65.26 ( 62 / 95 )   53.41 ( 47 / 88 )  
3c05 , A , 1 , 28.81 ( 17 / 59 )   , 37.04 ( 10 / 27 )   21.88 ( 7 / 32 )   , 38.10 ( 8 / 21 )   13.33 ( 2 / 15 )   30.43 ( 7 / 23 )   , 14.29 ( 2 / 14 )   42.86 ( 6 / 14 )   27.78 ( 5 / 18 )   30.77 ( 4 / 13 )  
2g81 , I , 1 , 35.09 ( 20 / 57 )   , 43.33 ( 13 / 30 )   25.93 ( 7 / 27 )   , 53.33 ( 8 / 15 )   11.11 ( 2 / 18 )   41.67 ( 10 / 24 )   , 38.46 ( 5 / 13 )   53.33 ( 8 / 15 )   13.33 ( 2 / 15 )   35.71 ( 5 / 14 )  
1b4u , A , 1 , 49.24 ( 65 / 132 )   , 52.56 ( 41 / 78 )   44.44 ( 24 / 54 )   , 54.29 ( 38 / 70 )   46.43 ( 13 / 28 )   41.18 ( 14 / 34 )   , 46.43 ( 13 / 28 )   48.48 ( 16 / 33 )   58.54 ( 24 / 41 )   40.00 ( 12 / 30 )  
1hq1 , A , 1 , 32.89 ( 25 / 76 )   , 34.88 ( 15 / 43 )   30.30 ( 10 / 33 )   , 31.25 ( 5 / 16 )   37.84 ( 14 / 37 )   26.09 ( 6 / 23 )   , 31.25 ( 5 / 16 )   22.22 ( 4 / 18 )   47.06 ( 8 / 17 )   32.00 ( 8 / 25 )  
1qxy , A , 1 , 55.02 ( 137 / 249 )   , 55.56 ( 70 / 126 )   54.47 ( 67 / 123 )   , 56.38 ( 53 / 94 )   51.22 ( 42 / 82 )   57.53 ( 42 / 73 )   , 52.31 ( 34 / 65 )   51.79 ( 29 / 56 )   57.38 ( 35 / 61 )   58.21 ( 39 / 67 )  
1wdc , A , 1 , 56.25 ( 36 / 64 )   , 55.88 ( 19 / 34 )   56.67 ( 17 / 30 )   , 50.00 ( 12 / 24 )   70.00 ( 14 / 20 )   50.00 ( 10 / 20 )   , 50.00 ( 8 / 16 )   47.06 ( 8 / 17 )   62.50 ( 10 / 16 )   66.67 ( 10 / 15 )  
1ev0 , A , 1 , 32.76 ( 19 / 58 )   , 36.67 ( 11 / 30 )   28.57 ( 8 / 28 )   , 57.14 ( 12 / 21 )   18.18 ( 4 / 22 )   20.00 ( 3 / 15 )   , 0.00 ( 0 / 11 )   33.33 ( 4 / 12 )   15.38 ( 2 / 13 )   59.09 ( 13 / 22 )  
2g03 , A , 1 , 46.99 ( 86 / 183 )   , 49.45 ( 45 / 91 )   44.57 ( 41 / 92 )   , 45.76 ( 27 / 59 )   45.59 ( 31 / 68 )   50.00 ( 28 / 56 )   , 52.08 ( 25 / 48 )   38.64 ( 17 / 44 )   44.19 ( 19 / 43 )   52.08 ( 25 / 48 )  
1dvo , A , 1 , 24.34 ( 37 / 152 )   , 30.28 ( 33 / 109 )   9.30 ( 4 / 43 )   , 33.68 ( 32 / 95 )   0.00 ( 0 / 20 )   13.51 ( 5 / 37 )   , 12.50 ( 4 / 32 )   30.95 ( 13 / 42 )   34.48 ( 20 / 58 )   0.00 ( 0 / 20 )  
2fgq , X , 1 , 45.76 ( 151 / 330 )   , 46.99 ( 78 / 166 )   44.51 ( 73 / 164 )   , 47.87 ( 45 / 94 )   45.93 ( 62 / 135 )   43.56 ( 44 / 101 )   , 42.86 ( 39 / 91 )   47.22 ( 34 / 72 )   45.00 ( 45 / 100 )   49.25 ( 33 / 67 )  
1oqv , A , 1 , 40.94 ( 70 / 171 )   , 42.50 ( 34 / 80 )   39.56 ( 36 / 91 )   , 39.34 ( 24 / 61 )   42.37 ( 25 / 59 )   41.18 ( 21 / 51 )   , 34.88 ( 15 / 43 )   46.81 ( 22 / 47 )   44.74 ( 17 / 38 )   37.21 ( 16 / 43 )  
1co4 , A , 1 , 14.29 ( 6 / 42 )   , 0.00 ( 0 / 9 )   18.18 ( 6 / 33 )   , 0.00 ( 0 / 7 )   21.74 ( 5 / 23 )   8.33 ( 1 / 12 )   , 16.67 ( 2 / 12 )   0.00 ( 0 / 7 )   27.27 ( 3 / 11 )   8.33 ( 1 / 12 )  
1sig , A , 1 , 44.26 ( 135 / 305 )   , 37.39 ( 43 / 115 )   48.42 ( 92 / 190 )   , 42.11 ( 32 / 76 )   45.10 ( 46 / 102 )   44.88 ( 57 / 127 )   , 47.22 ( 34 / 72 )   42.11 ( 32 / 76 )   42.99 ( 46 / 107 )   46.00 ( 23 / 50 )  
2bj0 , A , 1 , 57.64 ( 117 / 203 )   , 60.00 ( 60 / 100 )   55.34 ( 57 / 103 )   , 54.43 ( 43 / 79 )   57.81 ( 37 / 64 )   61.67 ( 37 / 60 )   , 67.24 ( 39 / 58 )   55.17 ( 32 / 58 )   58.14 ( 25 / 43 )   47.73 ( 21 / 44 )  
3fp5 , A , 1 , 32.11 ( 35 / 109 )   , 37.29 ( 22 / 59 )   26.00 ( 13 / 50 )   , 30.56 ( 11 / 36 )   24.32 ( 9 / 37 )   41.67 ( 15 / 36 )   , 39.29 ( 11 / 28 )   33.33 ( 12 / 36 )   37.04 ( 10 / 27 )   11.11 ( 2 / 18 )  
1vpu , A , 1 , 26.67 ( 12 / 45 )   , 30.77 ( 8 / 26 )   21.05 ( 4 / 19 )   , 23.53 ( 4 / 17 )   29.41 ( 5 / 17 )   27.27 ( 3 / 11 )   , 44.44 ( 4 / 9 )   27.27 ( 3 / 11 )   18.18 ( 2 / 11 )   21.43 ( 3 / 14 )  
1f5x , A , 1 , 41.35 ( 86 / 208 )   , 40.00 ( 44 / 110 )   42.86 ( 42 / 98 )   , 44.44 ( 36 / 81 )   42.86 ( 36 / 84 )   32.56 ( 14 / 43 )   , 43.14 ( 22 / 51 )   42.00 ( 21 / 50 )   44.78 ( 30 / 67 )   32.50 ( 13 / 40 )  
1o6a , A , 1 , 39.33 ( 35 / 89 )   , 35.71 ( 10 / 28 )   40.98 ( 25 / 61 )   , 60.00 ( 24 / 40 )   20.00 ( 6 / 30 )   26.32 ( 5 / 19 )   , 57.14 ( 20 / 35 )   9.09 ( 1 / 11 )   26.32 ( 5 / 19 )   37.50 ( 9 / 24 )  
1jid , A , 1 , 37.72 ( 43 / 114 )   , 31.82 ( 14 / 44 )   41.43 ( 29 / 70 )   , 29.73 ( 11 / 37 )   41.03 ( 16 / 39 )   42.11 ( 16 / 38 )   , 40.74 ( 11 / 27 )   44.00 ( 11 / 25 )   30.56 ( 11 / 36 )   38.46 ( 10 / 26 )  
1rq6 , A , 1 , 17.74 ( 11 / 62 )   , 0.00 ( 0 / 21 )   26.83 ( 11 / 41 )   , 0.00 ( 0 / 11 )   18.18 ( 4 / 22 )   24.14 ( 7 / 29 )   , 18.18 ( 2 / 11 )   0.00 ( 0 / 11 )   25.00 ( 5 / 20 )   20.00 ( 4 / 20 )  
1ucs , A , 1 , 32.81 ( 21 / 64 )   , 23.53 ( 8 / 34 )   43.33 ( 13 / 30 )   , 31.58 ( 6 / 19 )   45.45 ( 10 / 22 )   21.74 ( 5 / 23 )   , 35.71 ( 5 / 14 )   28.57 ( 4 / 14 )   44.44 ( 8 / 18 )   22.22 ( 4 / 18 )  
2v9l , A , 1 , 52.43 ( 151 / 288 )   , 51.59 ( 65 / 126 )   53.09 ( 86 / 162 )   , 45.68 ( 37 / 81 )   51.09 ( 47 / 92 )   58.26 ( 67 / 115 )   , 52.78 ( 38 / 72 )   54.39 ( 31 / 57 )   56.58 ( 43 / 76 )   46.99 ( 39 / 83 )  
1y69 , 8 , 1 , 29.20 ( 33 / 113 )   , 25.00 ( 14 / 56 )   33.33 ( 19 / 57 )   , 25.64 ( 10 / 39 )   35.00 ( 14 / 40 )   26.47 ( 9 / 34 )   , 23.08 ( 6 / 26 )   23.08 ( 6 / 26 )   41.94 ( 13 / 31 )   26.67 ( 8 / 30 )  
1t50 , A , 1 , 29.31 ( 17 / 58 )   , 23.33 ( 7 / 30 )   35.71 ( 10 / 28 )   , 25.00 ( 5 / 20 )   36.00 ( 9 / 25 )   23.08 ( 3 / 13 )   , 40.00 ( 6 / 15 )   29.41 ( 5 / 17 )   23.08 ( 3 / 13 )   23.08 ( 3 / 13 )  
1jya , B , 1 , 43.70 ( 52 / 119 )   , 45.00 ( 27 / 60 )   42.37 ( 25 / 59 )   , 52.63 ( 20 / 38 )   43.48 ( 20 / 46 )   34.29 ( 12 / 35 )   , 37.50 ( 12 / 32 )   58.62 ( 17 / 29 )   50.00 ( 13 / 26 )   31.25 ( 10 / 32 )  
2p06 , A , 1 , 45.12 ( 37 / 82 )   , 48.72 ( 19 / 39 )   41.86 ( 18 / 43 )   , 41.18 ( 7 / 17 )   48.72 ( 19 / 39 )   42.31 ( 11 / 26 )   , 40.00 ( 6 / 15 )   51.85 ( 14 / 27 )   44.44 ( 12 / 27 )   38.46 ( 5 / 13 )  
