2bxr , A , 3 , 59.55 ( 265 / 445 )   , 56.33 ( 129 / 229 )   62.96 ( 136 / 216 )   , 61.90 ( 78 / 126 )   62.72 ( 106 / 169 )   54.00 ( 81 / 150 )   , 60.16 ( 77 / 128 )   63.87 ( 76 / 119 )   51.35 ( 57 / 111 )   63.22 ( 55 / 87 )  
3ckc , A , 3 , 61.60 ( 308 / 500 )   , 60.61 ( 160 / 264 )   62.71 ( 148 / 236 )   , 55.75 ( 97 / 174 )   62.50 ( 110 / 176 )   67.33 ( 101 / 150 )   , 55.83 ( 67 / 120 )   57.60 ( 72 / 125 )   64.63 ( 95 / 147 )   68.52 ( 74 / 108 )  
1lfw , A , 3 , 56.20 ( 263 / 468 )   , 51.55 ( 100 / 194 )   59.49 ( 163 / 274 )   , 54.13 ( 59 / 109 )   61.29 ( 152 / 248 )   46.85 ( 52 / 111 )   , 59.40 ( 79 / 133 )   48.11 ( 51 / 106 )   58.78 ( 77 / 131 )   57.14 ( 56 / 98 )  
1bob , A , 3 , 47.06 ( 144 / 306 )   , 44.67 ( 67 / 150 )   49.36 ( 77 / 156 )   , 55.37 ( 67 / 121 )   42.35 ( 36 / 85 )   41.00 ( 41 / 100 )   , 51.65 ( 47 / 91 )   41.18 ( 28 / 68 )   35.71 ( 20 / 56 )   53.85 ( 49 / 91 )  
1vq8 , B , 3 , 43.03 ( 145 / 337 )   , 22.22 ( 16 / 72 )   48.68 ( 129 / 265 )   , 51.03 ( 74 / 145 )   45.83 ( 55 / 120 )   22.22 ( 16 / 72 )   , 44.59 ( 33 / 74 )   22.06 ( 15 / 68 )   44.55 ( 45 / 101 )   55.32 ( 52 / 94 )  
2o36 , A , 3 , 52.14 ( 341 / 654 )   , 51.08 ( 166 / 325 )   53.19 ( 175 / 329 )   , 51.20 ( 107 / 209 )   55.16 ( 123 / 223 )   50.00 ( 111 / 222 )   , 49.07 ( 79 / 161 )   48.18 ( 66 / 137 )   55.00 ( 121 / 220 )   55.15 ( 75 / 136 )  
1p49 , A , 3 , 57.66 ( 316 / 548 )   , 43.78 ( 81 / 185 )   64.74 ( 235 / 363 )   , 60.69 ( 105 / 173 )   36.36 ( 48 / 132 )   67.08 ( 163 / 243 )   , 60.71 ( 102 / 168 )   60.48 ( 101 / 167 )   18.00 ( 9 / 50 )   63.80 ( 104 / 163 )  
2jkb , A , 3 , 57.62 ( 397 / 689 )   , 60.40 ( 270 / 447 )   52.48 ( 127 / 242 )   , 53.77 ( 114 / 212 )   63.00 ( 172 / 273 )   54.41 ( 111 / 204 )   , 54.59 ( 107 / 196 )   50.83 ( 61 / 120 )   61.73 ( 150 / 243 )   60.77 ( 79 / 130 )  
1sx3 , A , 3 , 54.29 ( 285 / 525 )   , 50.00 ( 129 / 258 )   58.43 ( 156 / 267 )   , 51.37 ( 94 / 183 )   62.44 ( 133 / 213 )   44.96 ( 58 / 129 )   , 53.49 ( 69 / 129 )   51.11 ( 92 / 180 )   63.71 ( 79 / 124 )   48.91 ( 45 / 92 )  
2g8y , B , 3 , 56.78 ( 201 / 354 )   , 51.71 ( 106 / 205 )   63.76 ( 95 / 149 )   , 59.32 ( 70 / 118 )   52.00 ( 65 / 125 )   59.46 ( 66 / 111 )   , 54.35 ( 50 / 92 )   50.72 ( 35 / 69 )   71.88 ( 69 / 96 )   48.45 ( 47 / 97 )  
1m1g , D , 3 , 37.24 ( 89 / 239 )   , 38.12 ( 69 / 181 )   34.48 ( 20 / 58 )   , 39.22 ( 40 / 102 )   33.90 ( 20 / 59 )   37.18 ( 29 / 78 )   , 43.08 ( 28 / 65 )   35.09 ( 20 / 57 )   37.50 ( 27 / 72 )   31.11 ( 14 / 45 )  
2d5b , A , 3 , 54.40 ( 272 / 500 )   , 53.81 ( 113 / 210 )   54.83 ( 159 / 290 )   , 54.17 ( 104 / 192 )   49.25 ( 66 / 134 )   58.62 ( 102 / 174 )   , 60.87 ( 84 / 138 )   50.40 ( 63 / 125 )   47.71 ( 52 / 109 )   57.03 ( 73 / 128 )  
1ile , A , 3 , 56.88 ( 467 / 821 )   , 57.67 ( 252 / 437 )   55.99 ( 215 / 384 )   , 59.51 ( 194 / 326 )   56.11 ( 170 / 303 )   53.65 ( 103 / 192 )   , 47.13 ( 74 / 157 )   53.37 ( 103 / 193 )   61.60 ( 154 / 250 )   61.54 ( 136 / 221 )  
3ci0 , K , 3 , 57.50 ( 161 / 280 )   , 56.90 ( 99 / 174 )   58.49 ( 62 / 106 )   , 60.00 ( 63 / 105 )   60.87 ( 56 / 92 )   50.60 ( 42 / 83 )   , 50.75 ( 34 / 67 )   61.40 ( 35 / 57 )   58.00 ( 29 / 50 )   59.43 ( 63 / 106 )  
1vio , A , 3 , 50.43 ( 116 / 230 )   , 50.39 ( 64 / 127 )   50.49 ( 52 / 103 )   , 52.75 ( 48 / 91 )   49.33 ( 37 / 75 )   48.44 ( 31 / 64 )   , 51.43 ( 36 / 70 )   47.46 ( 28 / 59 )   54.00 ( 27 / 50 )   49.02 ( 25 / 51 )  
1el6 , A , 3 , 54.81 ( 114 / 208 )   , 63.64 ( 70 / 110 )   44.90 ( 44 / 98 )   , 47.06 ( 48 / 102 )   55.56 ( 30 / 54 )   69.23 ( 36 / 52 )   , 54.00 ( 27 / 50 )   54.24 ( 32 / 59 )   69.23 ( 36 / 52 )   40.43 ( 19 / 47 )  
1cii , A , 3 , 37.04 ( 223 / 602 )   , 41.23 ( 174 / 422 )   27.22 ( 49 / 180 )   , 20.72 ( 23 / 111 )   44.92 ( 159 / 354 )   29.93 ( 41 / 137 )   , 37.14 ( 39 / 105 )   21.18 ( 18 / 85 )   44.48 ( 129 / 290 )   30.33 ( 37 / 122 )  
1d5t , A , 3 , 55.20 ( 239 / 433 )   , 56.47 ( 131 / 232 )   53.73 ( 108 / 201 )   , 54.43 ( 86 / 158 )   49.62 ( 66 / 133 )   61.27 ( 87 / 142 )   , 47.75 ( 53 / 111 )   62.00 ( 62 / 100 )   58.57 ( 41 / 70 )   54.61 ( 83 / 152 )  
3fdj , A , 3 , 50.91 ( 140 / 275 )   , 51.22 ( 84 / 164 )   50.45 ( 56 / 111 )   , 45.68 ( 37 / 81 )   50.52 ( 49 / 97 )   55.67 ( 54 / 97 )   , 50.00 ( 47 / 94 )   54.84 ( 34 / 62 )   47.37 ( 27 / 57 )   51.61 ( 32 / 62 )  
1w7c , A , 3 , 52.60 ( 395 / 751 )   , 57.11 ( 229 / 401 )   47.43 ( 166 / 350 )   , 62.85 ( 159 / 253 )   44.91 ( 128 / 285 )   50.70 ( 108 / 213 )   , 37.97 ( 60 / 158 )   51.42 ( 109 / 212 )   54.22 ( 90 / 166 )   63.26 ( 136 / 215 )  
1b8x , A , 3 , 41.15 ( 107 / 260 )   , 21.74 ( 20 / 92 )   51.79 ( 87 / 168 )   , 47.31 ( 44 / 93 )   12.86 ( 9 / 70 )   55.67 ( 54 / 97 )   , 49.30 ( 35 / 71 )   49.40 ( 41 / 83 )   0.00 ( 0 / 39 )   46.27 ( 31 / 67 )  
1nlt , A , 3 , 36.40 ( 83 / 228 )   , 33.03 ( 36 / 109 )   39.50 ( 47 / 119 )   , 38.16 ( 29 / 76 )   27.38 ( 23 / 84 )   45.59 ( 31 / 68 )   , 44.62 ( 29 / 65 )   21.95 ( 9 / 41 )   34.43 ( 21 / 61 )   39.34 ( 24 / 61 )  
1ltl , A , 3 , 42.68 ( 102 / 239 )   , 48.54 ( 50 / 103 )   38.24 ( 52 / 136 )   , 48.51 ( 49 / 101 )   40.91 ( 36 / 88 )   34.00 ( 17 / 50 )   , 34.00 ( 17 / 50 )   48.94 ( 46 / 94 )   46.00 ( 23 / 50 )   35.56 ( 16 / 45 )  
2im9 , A , 3 , 52.77 ( 162 / 307 )   , 50.59 ( 86 / 170 )   55.47 ( 76 / 137 )   , 44.05 ( 37 / 84 )   56.52 ( 65 / 115 )   55.56 ( 60 / 108 )   , 42.59 ( 23 / 54 )   54.84 ( 51 / 93 )   50.00 ( 31 / 62 )   58.16 ( 57 / 98 )  
1goi , A , 3 , 59.15 ( 294 / 497 )   , 62.01 ( 222 / 358 )   51.80 ( 72 / 139 )   , 60.54 ( 112 / 185 )   50.45 ( 56 / 111 )   62.69 ( 126 / 201 )   , 51.43 ( 54 / 105 )   62.90 ( 78 / 124 )   62.96 ( 85 / 135 )   57.89 ( 77 / 133 )  
1zja , A , 3 , 59.33 ( 337 / 568 )   , 56.25 ( 144 / 256 )   61.86 ( 193 / 312 )   , 57.89 ( 121 / 209 )   65.52 ( 114 / 174 )   55.14 ( 102 / 185 )   , 64.58 ( 93 / 144 )   54.68 ( 76 / 139 )   61.70 ( 87 / 141 )   56.25 ( 81 / 144 )  
1t11 , A , 3 , 41.76 ( 157 / 376 )   , 40.93 ( 97 / 237 )   43.17 ( 60 / 139 )   , 42.52 ( 54 / 127 )   42.86 ( 60 / 140 )   39.45 ( 43 / 109 )   , 39.81 ( 43 / 108 )   39.66 ( 23 / 58 )   40.80 ( 51 / 125 )   47.06 ( 40 / 85 )  
2axq , A , 3 , 51.91 ( 231 / 445 )   , 50.00 ( 83 / 166 )   53.05 ( 148 / 279 )   , 53.61 ( 89 / 166 )   49.66 ( 72 / 145 )   52.24 ( 70 / 134 )   , 56.44 ( 57 / 101 )   55.26 ( 84 / 152 )   46.81 ( 44 / 94 )   46.94 ( 46 / 98 )  
2i00 , A , 3 , 61.46 ( 244 / 397 )   , 60.87 ( 140 / 230 )   62.28 ( 104 / 167 )   , 65.00 ( 91 / 140 )   59.23 ( 77 / 130 )   59.84 ( 76 / 127 )   , 54.74 ( 52 / 95 )   62.07 ( 72 / 116 )   54.26 ( 51 / 94 )   75.00 ( 69 / 92 )  
1wp9 , B , 3 , 55.77 ( 266 / 477 )   , 61.24 ( 128 / 209 )   51.49 ( 138 / 268 )   , 48.51 ( 65 / 134 )   60.61 ( 120 / 198 )   55.86 ( 81 / 145 )   , 47.62 ( 60 / 126 )   58.62 ( 68 / 116 )   55.94 ( 80 / 143 )   63.04 ( 58 / 92 )  
2qee , A , 3 , 65.88 ( 278 / 422 )   , 68.46 ( 165 / 241 )   62.43 ( 113 / 181 )   , 71.54 ( 93 / 130 )   60.13 ( 95 / 158 )   67.16 ( 90 / 134 )   , 65.35 ( 66 / 101 )   55.34 ( 57 / 103 )   66.15 ( 86 / 130 )   78.41 ( 69 / 88 )  
3ml1 , A , 4 , 68.56 ( 554 / 808 )   , 67.09 ( 267 / 398 )   70.00 ( 287 / 410 )   , 68.47 ( 241 / 352 )   71.29 ( 144 / 202 )   66.54 ( 169 / 254 )   , 71.73 ( 137 / 191 )   66.99 ( 140 / 209 )   71.26 ( 124 / 174 )   65.38 ( 153 / 234 )  
2eat , A , 4 , 50.80 ( 505 / 994 )   , 54.50 ( 321 / 589 )   45.43 ( 184 / 405 )   , 50.55 ( 137 / 271 )   46.17 ( 169 / 366 )   55.74 ( 199 / 357 )   , 55.38 ( 139 / 251 )   45.76 ( 151 / 330 )   52.48 ( 127 / 242 )   51.46 ( 88 / 171 )  
3osn , A , 4 , 44.94 ( 173 / 385 )   , 42.46 ( 76 / 179 )   47.09 ( 97 / 206 )   , 46.39 ( 45 / 97 )   47.16 ( 83 / 176 )   40.18 ( 45 / 112 )   , 40.91 ( 27 / 66 )   44.58 ( 37 / 83 )   51.61 ( 64 / 124 )   40.18 ( 45 / 112 )  
1k4t , A , 4 , 41.13 ( 232 / 564 )   , 43.66 ( 148 / 339 )   37.33 ( 84 / 225 )   , 30.84 ( 33 / 107 )   38.01 ( 84 / 221 )   48.73 ( 115 / 236 )   , 37.78 ( 51 / 135 )   50.00 ( 93 / 186 )   33.04 ( 38 / 115 )   39.06 ( 50 / 128 )  
2r6g , F , 4 , 50.41 ( 247 / 490 )   , 41.67 ( 70 / 168 )   54.97 ( 177 / 322 )   , 44.59 ( 66 / 148 )   38.85 ( 54 / 139 )   62.56 ( 127 / 203 )   , 62.63 ( 119 / 190 )   38.89 ( 42 / 108 )   31.43 ( 22 / 70 )   52.46 ( 64 / 122 )  
1zjk , A , 4 , 45.13 ( 176 / 390 )   , 50.00 ( 135 / 270 )   34.17 ( 41 / 120 )   , 52.24 ( 128 / 245 )   30.88 ( 21 / 68 )   35.06 ( 27 / 77 )   , 36.36 ( 24 / 66 )   30.30 ( 20 / 66 )   47.11 ( 57 / 121 )   54.74 ( 75 / 137 )  
1svb , A , 4 , 45.82 ( 181 / 395 )   , 50.89 ( 114 / 224 )   39.18 ( 67 / 171 )   , 44.80 ( 56 / 125 )   51.38 ( 93 / 181 )   35.96 ( 32 / 89 )   , 48.51 ( 49 / 101 )   36.84 ( 28 / 76 )   41.51 ( 44 / 106 )   53.57 ( 60 / 112 )  
1qtm , A , 4 , 53.99 ( 291 / 539 )   , 47.67 ( 123 / 258 )   59.79 ( 168 / 281 )   , 58.67 ( 132 / 225 )   40.50 ( 49 / 121 )   56.99 ( 110 / 193 )   , 37.36 ( 34 / 91 )   57.24 ( 87 / 152 )   60.87 ( 84 / 138 )   54.43 ( 86 / 158 )  
1g8l , A , 4 , 51.36 ( 207 / 403 )   , 54.70 ( 157 / 287 )   43.10 ( 50 / 116 )   , 44.54 ( 53 / 119 )   56.52 ( 104 / 184 )   50.00 ( 50 / 100 )   , 51.00 ( 51 / 100 )   42.86 ( 39 / 91 )   47.37 ( 36 / 76 )   59.56 ( 81 / 136 )  
1sh0 , A , 4 , 51.39 ( 258 / 502 )   , 55.41 ( 174 / 314 )   44.68 ( 84 / 188 )   , 50.28 ( 89 / 177 )   57.95 ( 102 / 176 )   44.97 ( 67 / 149 )   , 42.86 ( 54 / 126 )   52.21 ( 59 / 113 )   59.35 ( 92 / 155 )   49.07 ( 53 / 108 )  
3ju4 , A , 4 , 43.85 ( 314 / 716 )   , 5.71 ( 8 / 140 )   53.12 ( 306 / 576 )   , 47.27 ( 104 / 220 )   6.02 ( 8 / 133 )   55.65 ( 202 / 363 )   , 45.12 ( 74 / 164 )   42.02 ( 50 / 119 )   62.33 ( 182 / 292 )   5.67 ( 8 / 141 )  
2qts , A , 4 , 58.03 ( 242 / 417 )   , 63.47 ( 212 / 334 )   36.14 ( 30 / 83 )   , 63.69 ( 107 / 168 )   35.82 ( 24 / 67 )   60.99 ( 111 / 182 )   , 53.19 ( 50 / 94 )   36.51 ( 23 / 63 )   70.37 ( 95 / 135 )   59.20 ( 74 / 125 )  
1pfo , A , 4 , 45.65 ( 215 / 471 )   , 49.48 ( 142 / 287 )   39.67 ( 73 / 184 )   , 40.57 ( 43 / 106 )   47.72 ( 94 / 197 )   46.43 ( 78 / 168 )   , 46.79 ( 51 / 109 )   45.39 ( 69 / 152 )   42.16 ( 43 / 102 )   48.15 ( 52 / 108 )  
2x8g , A , 4 , 49.83 ( 293 / 588 )   , 47.49 ( 161 / 339 )   53.01 ( 132 / 249 )   , 48.50 ( 97 / 200 )   52.65 ( 129 / 245 )   46.85 ( 67 / 143 )   , 47.06 ( 64 / 136 )   56.44 ( 92 / 163 )   48.86 ( 86 / 176 )   45.13 ( 51 / 113 )  
1xfx , A , 4 , 47.89 ( 352 / 735 )   , 50.30 ( 255 / 507 )   42.54 ( 97 / 228 )   , 51.68 ( 169 / 327 )   42.36 ( 97 / 229 )   48.04 ( 86 / 179 )   , 54.87 ( 107 / 195 )   47.33 ( 71 / 150 )   43.11 ( 97 / 225 )   46.67 ( 77 / 165 )  
3i33 , A , 4 , 54.55 ( 210 / 385 )   , 58.94 ( 122 / 207 )   49.44 ( 88 / 178 )   , 43.18 ( 38 / 88 )   57.25 ( 79 / 138 )   58.49 ( 93 / 159 )   , 41.67 ( 35 / 84 )   56.00 ( 56 / 100 )   57.76 ( 67 / 116 )   61.18 ( 52 / 85 )  
1dq3 , A , 4 , 53.52 ( 243 / 454 )   , 48.21 ( 81 / 168 )   56.64 ( 162 / 286 )   , 53.19 ( 75 / 141 )   50.30 ( 84 / 167 )   57.53 ( 84 / 146 )   , 39.74 ( 31 / 78 )   49.57 ( 58 / 117 )   57.66 ( 79 / 137 )   61.48 ( 75 / 122 )  
1yq3 , A , 4 , 67.59 ( 415 / 614 )   , 69.20 ( 200 / 289 )   66.15 ( 215 / 325 )   , 69.79 ( 164 / 235 )   68.22 ( 146 / 214 )   63.64 ( 105 / 165 )   , 65.92 ( 118 / 179 )   66.67 ( 96 / 144 )   63.01 ( 92 / 146 )   75.17 ( 109 / 145 )  
1jmu , B , 4 , 69.57 ( 423 / 608 )   , 65.45 ( 180 / 275 )   72.97 ( 243 / 333 )   , 74.43 ( 131 / 176 )   63.25 ( 148 / 234 )   72.73 ( 144 / 198 )   , 66.67 ( 100 / 150 )   72.59 ( 143 / 197 )   74.85 ( 128 / 171 )   57.78 ( 52 / 90 )  
2hau , A , 4 , 53.07 ( 354 / 667 )   , 54.11 ( 191 / 353 )   51.91 ( 163 / 314 )   , 52.13 ( 98 / 188 )   52.87 ( 166 / 314 )   54.55 ( 90 / 165 )   , 54.55 ( 90 / 165 )   54.72 ( 87 / 159 )   49.12 ( 84 / 171 )   54.07 ( 93 / 172 )  
1nyr , A , 4 , 52.96 ( 340 / 642 )   , 44.21 ( 103 / 233 )   57.95 ( 237 / 409 )   , 53.12 ( 85 / 160 )   44.40 ( 103 / 232 )   60.80 ( 152 / 250 )   , 34.07 ( 31 / 91 )   52.87 ( 83 / 157 )   62.40 ( 151 / 242 )   49.34 ( 75 / 152 )  
2p3y , A , 4 , 60.63 ( 271 / 447 )   , 57.94 ( 135 / 233 )   63.55 ( 136 / 214 )   , 61.99 ( 106 / 171 )   58.02 ( 94 / 162 )   62.28 ( 71 / 114 )   , 73.64 ( 81 / 110 )   56.41 ( 88 / 156 )   39.29 ( 11 / 28 )   59.48 ( 91 / 153 )  
1ygy , B , 4 , 52.37 ( 276 / 527 )   , 46.45 ( 98 / 211 )   56.33 ( 178 / 316 )   , 47.55 ( 97 / 204 )   59.24 ( 109 / 184 )   50.36 ( 70 / 139 )   , 59.34 ( 108 / 182 )   53.38 ( 71 / 133 )   50.38 ( 66 / 131 )   38.27 ( 31 / 81 )  
1q2l , A , 4 , 54.96 ( 515 / 937 )   , 56.48 ( 279 / 494 )   53.27 ( 236 / 443 )   , 52.96 ( 134 / 253 )   53.81 ( 233 / 433 )   58.96 ( 148 / 251 )   , 54.15 ( 124 / 229 )   54.63 ( 124 / 227 )   51.93 ( 121 / 233 )   58.87 ( 146 / 248 )  
3gvj , A , 4 , 44.13 ( 308 / 698 )   , 53.65 ( 301 / 561 )   5.11 ( 7 / 137 )   , 54.86 ( 192 / 350 )   5.34 ( 7 / 131 )   50.23 ( 109 / 217 )   , 63.10 ( 183 / 290 )   5.07 ( 7 / 138 )   42.68 ( 67 / 157 )   45.13 ( 51 / 113 )  
2e28 , A , 4 , 53.83 ( 316 / 587 )   , 56.44 ( 206 / 365 )   49.55 ( 110 / 222 )   , 46.34 ( 57 / 123 )   46.58 ( 68 / 146 )   60.06 ( 191 / 318 )   , 42.73 ( 47 / 110 )   55.40 ( 77 / 139 )   46.96 ( 54 / 115 )   61.88 ( 138 / 223 )  
1eg3 , A , 4 , 50.38 ( 131 / 260 )   , 50.00 ( 64 / 128 )   50.76 ( 67 / 132 )   , 49.53 ( 53 / 107 )   46.34 ( 38 / 82 )   56.34 ( 40 / 71 )   , 51.67 ( 31 / 60 )   56.76 ( 42 / 74 )   46.15 ( 30 / 65 )   45.90 ( 28 / 61 )  
1ijj , B , 4 , 52.02 ( 193 / 371 )   , 49.20 ( 92 / 187 )   54.89 ( 101 / 184 )   , 38.78 ( 38 / 98 )   54.55 ( 90 / 165 )   60.19 ( 65 / 108 )   , 59.05 ( 62 / 105 )   40.00 ( 38 / 95 )   46.38 ( 32 / 69 )   59.80 ( 61 / 102 )  
1g5a , A , 4 , 61.46 ( 386 / 628 )   , 64.56 ( 204 / 316 )   58.33 ( 182 / 312 )   , 55.81 ( 96 / 172 )   65.02 ( 171 / 263 )   61.66 ( 119 / 193 )   , 64.47 ( 127 / 197 )   57.43 ( 85 / 148 )   58.16 ( 82 / 141 )   64.79 ( 92 / 142 )  
2wvy , A , 4 , 63.43 ( 470 / 741 )   , 63.17 ( 271 / 429 )   63.78 ( 199 / 312 )   , 64.81 ( 140 / 216 )   63.86 ( 182 / 285 )   61.67 ( 148 / 240 )   , 68.21 ( 103 / 151 )   63.79 ( 148 / 232 )   60.73 ( 133 / 219 )   61.87 ( 86 / 139 )  
