d3zv6a_ 	3zv6 	A: 	c.2.1.2
d3ldoa2 	3ldo 	A:215-407 	c.55.1.0
d3ldob1 	3ldo 	B:26-214 	c.55.1.0
d3ldob2 	3ldo 	B:215-406 	c.55.1.0
d3ldna1 	3ldn 	A:26-214 	c.55.1.0
d3ldna2 	3ldn 	A:215-407 	c.55.1.0
d3ldnb1 	3ldn 	B:26-214 	c.55.1.0
d3ldnb2 	3ldn 	B:215-407 	c.55.1.0
d1hn0a1 	1hn0 	A:235-618 	a.102.3.2
d1hn0a2 	1hn0 	A:25-234 	b.18.1.17
d1hn0a3 	1hn0 	A:900-1021 	b.24.1.1
d1hn0a4 	1hn0 	A:619-899 	b.30.5.2
d2qw0x_ 	2qw0 	X: 	e.23.1.1
d2b0ua_ 	2b0u 	A: 	g.17.1.2
d2b0ub_ 	2b0u 	B: 	g.17.1.2
d1mcxa_ 	1mcx 	A: 	a.65.1.1
d3n8ga2 	3n8g 	A:125-239 	b.82.7.1
d3n8ga3 	3n8g 	A:344-360,A:600-750 	c.108.1.7
d3n8ga4 	3n8g 	A:361-599 	d.220.1.1
d3n8ga1 	3n8g 	A:1-124,A:240-343,A:751-994 	f.33.1.1
d1okea1 	1oke 	A:298-394 	b.1.18.4
d1okeb1 	1oke 	B:298-394 	b.1.18.4
d1okea2 	1oke 	A:1-297 	f.10.1.1
d1okeb2 	1oke 	B:1-297 	f.10.1.1
d3gvka1 	3gvk 	A:267-760 	b.68.1.2
d3gvkb1 	3gvk 	B:245-760 	b.68.1.2
d3gvkc1 	3gvk 	C:245-760 	b.68.1.2
d3gvka2 	3gvk 	A:761-910 	b.108.1.0
d3gvkb2 	3gvk 	B:761-910 	b.108.1.0
d3gvkc2 	3gvk 	C:761-910 	b.108.1.0
d1z5ha4 	1z5h 	A:490-780 	a.118.1.26
d1z5hb4 	1z5h 	B:490-780 	a.118.1.26
d1z5ha3 	1z5h 	A:415-489 	b.1.30.1
d1z5hb3 	1z5h 	B:415-489 	b.1.30.1
d1z5ha1 	1z5h 	A:1-170 	b.98.1.1
d1z5hb1 	1z5h 	B:1-170 	b.98.1.1
d1z5ha2 	1z5h 	A:171-414 	d.92.1.13
d1z5hb2 	1z5h 	B:171-414 	d.92.1.13
d5cgta1 	5cgt 	A:496-581 	b.1.18.2
d5cgta2 	5cgt 	A:582-684 	b.3.1.1
d5cgta3 	5cgt 	A:407-495 	b.71.1.1
d5cgta4 	5cgt 	A:1-406 	c.1.8.1
d3jxua1 	3jxu 	A:4-188 	c.55.1.1
d3jxua2 	3jxu 	A:189-381 	c.55.1.0
d1f9ba1 	1f9b 	A:1-333 	c.94.1.2
d1f9ba2 	1f9b 	A:334-689 	c.94.1.2
d7wgaa1 	7wga 	A:1-52 	g.3.1.1
d7wgaa2 	7wga 	A:53-86 	g.3.1.1
d7wgaa3 	7wga 	A:87-129 	g.3.1.1
d7wgaa4 	7wga 	A:130-171 	g.3.1.1
d7wgab1 	7wga 	B:1-52 	g.3.1.1
d7wgab2 	7wga 	B:53-86 	g.3.1.1
d7wgab3 	7wga 	B:87-129 	g.3.1.1
d7wgab4 	7wga 	B:130-171 	g.3.1.1
d1nekb1 	1nek 	B:107-238 	a.1.2.1
d1neka1 	1nek 	A:451-588 	a.7.3.1
d1neka2 	1nek 	A:1-235,A:356-450 	c.3.1.4
d1nekb2 	1nek 	B:1-106 	d.15.4.2
d1neka3 	1nek 	A:236-355 	d.168.1.1
d1nekc_ 	1nek 	C: 	f.21.2.2
d1nekd_ 	1nek 	D: 	f.21.2.2
d1yq3b2 	1yq3 	B:115-247 	a.1.2.1
d1yq3b1 	1yq3 	B:6-114 	d.15.4.2
d1yq3c_ 	1yq3 	C: 	f.21.2.2
d1yq3d_ 	1yq3 	D: 	f.21.2.2
d1cs6a1 	1cs6 	A:7-103 	b.1.1.4
d1cs6a2 	1cs6 	A:104-208 	b.1.1.4
d1cs6a3 	1cs6 	A:209-299 	b.1.1.4
d1cs6a4 	1cs6 	A:300-388 	b.1.1.4
d1nenb1 	1nen 	B:107-238 	a.1.2.1
d1nena1 	1nen 	A:451-588 	a.7.3.1
d1nena2 	1nen 	A:1-235,A:356-450 	c.3.1.4
d1nenb2 	1nen 	B:1-106 	d.15.4.2
d1nena3 	1nen 	A:236-355 	d.168.1.1
d1nenc_ 	1nen 	C: 	f.21.2.2
d1nend_ 	1nen 	D: 	f.21.2.2
d1yq4b2 	1yq4 	B:115-247 	a.1.2.1
d1yq4b1 	1yq4 	B:6-114 	d.15.4.2
d1yq4c_ 	1yq4 	C: 	f.21.2.2
d1yq4d_ 	1yq4 	D: 	f.21.2.2
d1g5aa1 	1g5a 	A:555-628 	b.71.1.1
d1g5aa2 	1g5a 	A:1-554 	c.1.8.1
d1ok9a1 	1ok9 	A:1-64 	g.18.1.1
d1ok9a2 	1ok9 	A:65-128 	g.18.1.1
d1ok9a3 	1ok9 	A:129-190 	g.18.1.1
d1ok9a4 	1ok9 	A:191-254 	g.18.1.1
d1ok9b1 	1ok9 	B:1-64 	g.18.1.1
d1ok9b2 	1ok9 	B:65-128 	g.18.1.1
d1ok9b3 	1ok9 	B:129-190 	g.18.1.1
d1ok9b4 	1ok9 	B:191-254 	g.18.1.1
d1ok8a1 	1ok8 	A:298-394 	b.1.18.4
d1ok8a2 	1ok8 	A:1-297 	f.10.1.1
d1ok1a1 	1ok1 	A:1-64 	g.18.1.1
d1ok1a2 	1ok1 	A:65-128 	g.18.1.1
d1ok1a3 	1ok1 	A:129-190 	g.18.1.1
d1ok1a4 	1ok1 	A:191-254 	g.18.1.1
d1ok1b1 	1ok1 	B:2-64 	g.18.1.1
d1ok1b2 	1ok1 	B:65-128 	g.18.1.1
d1ok1b3 	1ok1 	B:129-190 	g.18.1.1
d1ok1b4 	1ok1 	B:191-254 	g.18.1.1
d1ok3a1 	1ok3 	A:1-64 	g.18.1.1
d1ok3a2 	1ok3 	A:65-128 	g.18.1.1
d1ok3a3 	1ok3 	A:129-190 	g.18.1.1
d1ok3a4 	1ok3 	A:191-254 	g.18.1.1
d1ok3b1 	1ok3 	B:2-64 	g.18.1.1
d1ok3b2 	1ok3 	B:65-128 	g.18.1.1
d1ok3b3 	1ok3 	B:129-190 	g.18.1.1
d1ok3b4 	1ok3 	B:191-254 	g.18.1.1
d1ok2a1 	1ok2 	A:1-64 	g.18.1.1
d1ok2a2 	1ok2 	A:65-128 	g.18.1.1
d1ok2a3 	1ok2 	A:129-190 	g.18.1.1
d1ok2a4 	1ok2 	A:191-254 	g.18.1.1
d1ok2b1 	1ok2 	B:2-64 	g.18.1.1
d1ok2b2 	1ok2 	B:65-128 	g.18.1.1
d1ok2b3 	1ok2 	B:129-190 	g.18.1.1
d1ok2b4 	1ok2 	B:191-254 	g.18.1.1
d2i9ga1 	2i9g 	A:9-91 	a.60.6.1
d2i9ga2 	2i9g 	A:92-148 	a.60.12.1
d2i9ga3 	2i9g 	A:149-335 	d.218.1.2
d1n76a1 	1n76 	A:2-334 	c.94.1.2
d1n76a2 	1n76 	A:335-691 	c.94.1.2
d1o75a1 	1o75 	A:207-332 	b.1.20.1
d1o75a2 	1o75 	A:333-414 	b.1.20.1
d1o75b1 	1o75 	B:207-332 	b.1.20.1
d1o75b2 	1o75 	B:333-413 	b.1.20.1
d1o75a3 	1o75 	A:7-206 	b.120.1.1
d1o75b3 	1o75 	B:7-206 	b.120.1.1
d1djia1 	1dji 	A:200-298 	a.39.1.7
d1djib1 	1dji 	B:158-298 	a.39.1.7
d1djia2 	1dji 	A:626-756 	b.7.1.1
d1djib2 	1dji 	B:626-756 	b.7.1.1
d1djia3 	1dji 	A:299-625 	c.1.18.1
d1djib3 	1dji 	B:299-625 	c.1.18.1
d1djha1 	1djh 	A:200-298 	a.39.1.7
d1djhb1 	1djh 	B:158-298 	a.39.1.7
d1djha2 	1djh 	A:626-756 	b.7.1.1
d1djhb2 	1djh 	B:626-756 	b.7.1.1
d1djha3 	1djh 	A:299-625 	c.1.18.1
d1djhb3 	1djh 	B:299-625 	c.1.18.1
d3be1l2 	3be1 	L:108-212 	b.1.1.2
d3be1l1 	3be1 	L:1-107 	b.1.1.0
d3be1a1 	3be1 	A:1-164 	c.10.2.0
d3be1a3 	3be1 	A:322-487 	c.10.2.0
d3be1a2 	3be1 	A:165-321 	g.3.9.0
d3be1a4 	3be1 	A:488-607 	g.3.9.0
d1djga1 	1djg 	A:200-298 	a.39.1.7
d1djgb1 	1djg 	B:158-298 	a.39.1.7
d1djga2 	1djg 	A:626-756 	b.7.1.1
d1djgb2 	1djg 	B:626-756 	b.7.1.1
d1djga3 	1djg 	A:299-625 	c.1.18.1
d1djgb3 	1djg 	B:299-625 	c.1.18.1
d1djya1 	1djy 	A:200-298 	a.39.1.7
d1djyb1 	1djy 	B:158-298 	a.39.1.7
d1djya2 	1djy 	A:626-756 	b.7.1.1
d1djyb2 	1djy 	B:626-756 	b.7.1.1
d1djya3 	1djy 	A:299-625 	c.1.18.1
d1djyb3 	1djy 	B:299-625 	c.1.18.1
d1djza1 	1djz 	A:200-298 	a.39.1.7
d1djzb1 	1djz 	B:158-298 	a.39.1.7
d1djza2 	1djz 	A:626-756 	b.7.1.1
d1djzb2 	1djz 	B:626-756 	b.7.1.1
d1djza3 	1djz 	A:299-625 	c.1.18.1
d1djzb3 	1djz 	B:299-625 	c.1.18.1
d3h4da2 	3h4d 	A:300-414 	d.240.1.1
d3h4da1 	3h4d 	A:25-299 	e.8.1.7
d1mq2a1 	1mq2 	A:10-91 	a.60.6.1
d1mq2a2 	1mq2 	A:92-148 	a.60.12.1
d1mq2a3 	1mq2 	A:149-335 	d.218.1.2
d1wvfa1 	1wvf 	A:243-521 	d.58.32.1
d1wvfa2 	1wvf 	A:7-242 	d.145.1.1
d1wvec_ 	1wve 	C: 	a.3.1.1
d1wved_ 	1wve 	D: 	a.3.1.1
d1wvea1 	1wve 	A:243-521 	d.58.32.1
d1wveb1 	1wve 	B:243-521 	d.58.32.1
d1wvea2 	1wve 	A:7-242 	d.145.1.1
d1wveb2 	1wve 	B:7-242 	d.145.1.1
d1ea9c1 	1ea9 	C:1-121 	b.1.18.2
d1ea9d1 	1ea9 	D:1-121 	b.1.18.2
d1ea9c2 	1ea9 	C:504-583 	b.71.1.1
d1ea9d2 	1ea9 	D:504-583 	b.71.1.1
d1ea9c3 	1ea9 	C:122-503 	c.1.8.1
d1ea9d3 	1ea9 	D:122-503 	c.1.8.1
d1lcfa1 	1lcf 	A:1-334 	c.94.1.2
d1lcfa2 	1lcf 	A:335-691 	c.94.1.2
d1ea0a1 	1ea0 	A:1203-1472 	b.80.4.1
d1ea0b1 	1ea0 	B:1203-1472 	b.80.4.1
d1ea0a2 	1ea0 	A:423-1193 	c.1.4.1
d1ea0b2 	1ea0 	B:423-1193 	c.1.4.1
d1ea0a3 	1ea0 	A:1-422 	d.153.1.1
d1ea0b3 	1ea0 	B:1-422 	d.153.1.1
d2flpa1 	2flp 	A:300-414 	d.240.1.1
d2flpa2 	2flp 	A:26-299 	e.8.1.7
d2d2oa1 	2d2o 	A:1-120 	b.1.18.2
d2d2ob1 	2d2o 	B:1-120 	b.1.18.2
d2d2oa2 	2d2o 	A:503-585 	b.71.1.1
d2d2ob2 	2d2o 	B:503-585 	b.71.1.1
d2d2oa3 	2d2o 	A:121-502 	c.1.8.1
d2d2ob3 	2d2o 	B:121-502 	c.1.8.1
d1kf6b1 	1kf6 	B:106-243 	a.1.2.1
d1kf6n1 	1kf6 	N:106-243 	a.1.2.1
d1kf6a1 	1kf6 	A:443-576 	a.7.3.1
d1kf6m1 	1kf6 	M:443-576 	a.7.3.1
d1kf6a2 	1kf6 	A:0-225,A:358-442 	c.3.1.4
d1kf6m2 	1kf6 	M:0-225,M:358-442 	c.3.1.4
d1kf6b2 	1kf6 	B:1-105 	d.15.4.2
d1kf6n2 	1kf6 	N:1-105 	d.15.4.2
d1kf6a3 	1kf6 	A:226-357 	d.168.1.1
d1kf6m3 	1kf6 	M:226-357 	d.168.1.1
d1kf6c_ 	1kf6 	C: 	f.21.2.2
d1kf6o_ 	1kf6 	O: 	f.21.2.2
d1kf6d_ 	1kf6 	D: 	f.21.2.2
d1kf6p_ 	1kf6 	P: 	f.21.2.2
d1s46a1 	1s46 	A:555-628 	b.71.1.1
d1s46a2 	1s46 	A:1-554 	c.1.8.1
d2bupa1 	2bup 	A:4-188 	c.55.1.1
d2bupa2 	2bup 	A:189-381 	c.55.1.1
d1b7za1 	1b7z 	A:1-333 	c.94.1.2
d1b7za2 	1b7z 	A:334-689 	c.94.1.2
d2opqa2 	2opq 	A:430-537 	c.55.3.0
d2opqa1 	2opq 	A:4-429 	e.8.1.2
d2opqb_ 	2opq 	B: 	e.8.1.2
d2flla1 	2fll 	A:300-414 	d.240.1.1
d2flla2 	2fll 	A:25-299 	e.8.1.7
d1b7ua1 	1b7u 	A:1-333 	c.94.1.2
d1b7ua2 	1b7u 	A:334-689 	c.94.1.2
d7cgta1 	7cgt 	A:496-581 	b.1.18.2
d7cgta2 	7cgt 	A:582-684 	b.3.1.1
d7cgta3 	7cgt 	A:407-495 	b.71.1.1
d7cgta4 	7cgt 	A:1-406 	c.1.8.1
d1t3ea1 	1t3e 	A:654-736 	b.85.6.1
d1t3eb1 	1t3e 	B:654-736 	b.85.6.1
d1t3ea2 	1t3e 	A:318-498 	b.103.1.1
d1t3eb2 	1t3e 	B:318-498 	b.103.1.1
d1t3ea3 	1t3e 	A:499-653 	c.57.1.2
d1t3eb3 	1t3e 	B:499-653 	c.57.1.2
d1t3na1 	1t3n 	A:300-414 	d.240.1.1
d1t3nb1 	1t3n 	B:720-834 	d.240.1.1
d1t3na2 	1t3n 	A:27-299 	e.8.1.7
d1t3nb2 	1t3n 	B:447-719 	e.8.1.7
d1s9ea1 	1s9e 	A:430-552 	c.55.3.1
d1s9ea2 	1s9e 	A:1-429 	e.8.1.2
d1s9eb_ 	1s9e 	B: 	e.8.1.2
d1lm1a1 	1lm1 	A:1240-1507 	b.80.4.1
d1lm1a2 	1lm1 	A:439-1239 	c.1.4.1
d1lm1a3 	1lm1 	A:1-422 	d.153.1.1
d1sqya1 	1sqy 	A:1-334 	c.94.1.2
d1sqya2 	1sqy 	A:335-691 	c.94.1.2
d2o8ra1 	2o8r 	A:4-112 	a.7.15.1
d2o8rb1 	2o8r 	B:11-112 	a.7.15.1
d2o8ra3 	2o8r 	A:318-505 	d.136.1.4
d2o8ra4 	2o8r 	A:506-691 	d.136.1.4
d2o8rb3 	2o8r 	B:318-505 	d.136.1.4
d2o8rb4 	2o8r 	B:506-690 	d.136.1.4
d2o8ra2 	2o8r 	A:113-317 	d.322.1.2
d2o8rb2 	2o8r 	B:113-317 	d.322.1.2
d1sqga1 	1sqg 	A:5-144 	a.79.1.3
d1sqga2 	1sqg 	A:145-428 	c.66.1.38
d1sqfa1 	1sqf 	A:5-144 	a.79.1.3
d1sqfa2 	1sqf 	A:145-429 	c.66.1.38
d2b5ma3 	2b5m 	A:1044-1140 	a.297.1.1
d2b5ma1 	2b5m 	A:14-354 	b.69.4.3
d2b5ma2 	2b5m 	A:1-13,A:355-392,A:708-1043 	b.69.4.3
d2b5ma4 	2b5m 	A:393-707 	b.69.4.3
d2b5la3 	2b5l 	A:1044-1140 	a.297.1.1
d2b5lb3 	2b5l 	B:1044-1140 	a.297.1.1
d2b5la1 	2b5l 	A:14-354 	b.69.4.3
d2b5la2 	2b5l 	A:1-13,A:355-392,A:708-1043 	b.69.4.3
d2b5la4 	2b5l 	A:393-707 	b.69.4.3
d2b5lb1 	2b5l 	B:14-354 	b.69.4.3
d2b5lb2 	2b5l 	B:1-13,B:355-392,B:708-1043 	b.69.4.3
d2b5lb4 	2b5l 	B:393-707 	b.69.4.3
d2b5lc_ 	2b5l 	C: 	d.384.1.1
d2b5ld_ 	2b5l 	D: 	d.384.1.1
d2b5ea1 	2b5e 	A:365-504 	c.47.1.2
d2b5ea2 	2b5e 	A:142-239 	c.47.1.2
d2b5ea3 	2b5e 	A:240-364 	c.47.1.2
d2b5ea4 	2b5e 	A:23-141 	c.47.1.2
d8cgta1 	8cgt 	A:495-579 	b.1.18.2
d8cgta2 	8cgt 	A:580-684 	b.3.1.1
d8cgta3 	8cgt 	A:407-494 	b.71.1.1
d8cgta4 	8cgt 	A:1-406 	c.1.8.1
d2gwsa1 	2gws 	A:249-328 	a.60.6.1
d2gwse1 	2gws 	E:250-328 	a.60.6.1
d2gwsi1 	2gws 	I:250-328 	a.60.6.1
d2gwsm1 	2gws 	M:250-328 	a.60.6.1
d2gwsa2 	2gws 	A:329-385 	a.60.12.1
d2gwse2 	2gws 	E:329-385 	a.60.12.1
d2gwsi2 	2gws 	I:329-385 	a.60.12.1
d2gwsm2 	2gws 	M:329-385 	a.60.12.1
d2gwsa3 	2gws 	A:386-575 	d.218.1.2
d2gwse3 	2gws 	E:386-575 	d.218.1.2
d2gwsi3 	2gws 	I:386-575 	d.218.1.2
d2gwsm3 	2gws 	M:386-575 	d.218.1.2
d1wioa1 	1wio 	A:1-97 	b.1.1.1
d1wioa2 	1wio 	A:179-291 	b.1.1.1
d1wiob1 	1wio 	B:1-97 	b.1.1.1
d1wiob2 	1wio 	B:179-291 	b.1.1.1
d1wioa3 	1wio 	A:98-178 	b.1.1.3
d1wioa4 	1wio 	A:292-363 	b.1.1.3
d1wiob3 	1wio 	B:98-178 	b.1.1.3
d1wiob4 	1wio 	B:292-363 	b.1.1.3
d1d8ca_ 	1d8c 	A: 	c.1.13.1
d3ju4a1 	3ju4 	A:241-760 	b.68.1.2
d3ju4a2 	3ju4 	A:761-910 	b.108.1.0
d1g1ya1 	1g1y 	A:1-120 	b.1.18.2
d1g1yb1 	1g1y 	B:1-120 	b.1.18.2
d1g1ya2 	1g1y 	A:503-585 	b.71.1.1
d1g1yb2 	1g1y 	B:503-585 	b.71.1.1
d1g1ya3 	1g1y 	A:121-502 	c.1.8.1
d1g1yb3 	1g1y 	B:121-502 	c.1.8.1
d2xhba1 	2xhb 	A:1-347 	c.55.3.5
d2xhba2 	2xhb 	A:348-757 	e.8.1.1
d2f1ba1 	2f1b 	A:412-522 	a.8.3.1
d2f1ba2 	2f1b 	A:523-1044 	b.30.5.6
d2f1ba3 	2f1b 	A:31-411 	c.6.2.1
d1g59a1 	1g59 	A:306-468 	a.97.1.1
d1g59c1 	1g59 	C:306-468 	a.97.1.1
d1g59a2 	1g59 	A:1-305 	c.26.1.1
d1g59c2 	1g59 	C:1-305 	c.26.1.1
d1suqa1 	1suq 	A:430-552 	c.55.3.1
d1suqa2 	1suq 	A:1-429 	e.8.1.2
d1suqb_ 	1suq 	B: 	e.8.1.2
d3bzka1 	3bzk 	A:474-563 	a.60.2.6
d3bzka2 	3bzk 	A:564-636 	a.60.2.6
d3bzka3 	3bzk 	A:1-324 	a.294.1.1
d3bzka4 	3bzk 	A:637-730 	b.40.4.5
d3bzka5 	3bzk 	A:325-473 	c.55.3.13
d2e9wc1 	2e9w 	C:2-140 	a.26.1.2
d3i0ra2 	3i0r 	A:430-544 	c.55.3.0
d3i0ra1 	3i0r 	A:0-429 	e.8.1.2
d3i0rb_ 	3i0r 	B: 	e.8.1.2
d1tgoa1 	1tgo 	A:1-347 	c.55.3.5
d1tgoa2 	1tgo 	A:348-773 	e.8.1.1
d3muz12 	3muz 	1:220-333 	b.1.4.1
d3muz14 	3muz 	1:626-730 	b.1.4.1
d3muz22 	3muz 	2:220-333 	b.1.4.1
d3muz24 	3muz 	2:626-730 	b.1.4.1
d3muz32 	3muz 	3:220-333 	b.1.4.1
d3muz34 	3muz 	3:626-730 	b.1.4.1
d3muz42 	3muz 	4:220-333 	b.1.4.1
d3muz44 	3muz 	4:626-730 	b.1.4.1
d3muz11 	3muz 	1:13-219 	b.18.1.5
d3muz21 	3muz 	2:13-219 	b.18.1.5
d3muz31 	3muz 	3:13-219 	b.18.1.5
d3muz41 	3muz 	4:13-219 	b.18.1.5
d3muz15 	3muz 	1:731-1023 	b.30.5.1
d3muz25 	3muz 	2:731-1023 	b.30.5.1
d3muz35 	3muz 	3:731-1023 	b.30.5.1
d3muz45 	3muz 	4:731-1023 	b.30.5.1
d3muz13 	3muz 	1:334-625 	c.1.8.3
d3muz23 	3muz 	2:334-625 	c.1.8.3
d3muz33 	3muz 	3:334-625 	c.1.8.3
d3muz43 	3muz 	4:334-625 	c.1.8.3
d2f1aa1 	2f1a 	A:412-522 	a.8.3.1
d2f1aa2 	2f1a 	A:523-1045 	b.30.5.6
d2f1aa3 	2f1a 	A:31-411 	c.6.2.1
d1hn1a1 	1hn1 	A:220-333 	b.1.4.1
d1hn1a2 	1hn1 	A:626-730 	b.1.4.1
d1hn1b1 	1hn1 	B:220-333 	b.1.4.1
d1hn1b2 	1hn1 	B:626-730 	b.1.4.1
d1hn1c1 	1hn1 	C:220-333 	b.1.4.1
d1hn1c2 	1hn1 	C:626-730 	b.1.4.1
d1hn1d1 	1hn1 	D:220-333 	b.1.4.1
d1hn1d2 	1hn1 	D:626-730 	b.1.4.1
d1hn1a3 	1hn1 	A:13-219 	b.18.1.5
d1hn1b3 	1hn1 	B:13-219 	b.18.1.5
d1hn1c3 	1hn1 	C:13-219 	b.18.1.5
d1hn1d3 	1hn1 	D:13-219 	b.18.1.5
d1hn1a4 	1hn1 	A:731-1023 	b.30.5.1
d1hn1b4 	1hn1 	B:731-1023 	b.30.5.1
d1hn1c4 	1hn1 	C:731-1023 	b.30.5.1
d1hn1d4 	1hn1 	D:731-1023 	b.30.5.1
d1hn1a5 	1hn1 	A:334-625 	c.1.8.3
d1hn1b5 	1hn1 	B:334-625 	c.1.8.3
d1hn1c5 	1hn1 	C:334-625 	c.1.8.3
d1hn1d5 	1hn1 	D:334-625 	c.1.8.3
d2jlea2 	2jle 	A:430-545 	c.55.3.0
d2jlea1 	2jle 	A:1-429 	e.8.1.2
d2jleb_ 	2jle 	B: 	e.8.1.2
d1s9ea1 	1s9e 	A:430-552 	c.55.3.1
d1s9ea2 	1s9e 	A:1-429 	e.8.1.2
d1s9eb_ 	1s9e 	B: 	e.8.1.2
d2o5ra2 	2o5r 	A:313-468 	a.97.1.0
d2o5ra1 	2o5r 	A:1-312 	c.26.1.0
d3e1f12 	3e1f 	1:220-333 	b.1.4.0
d3e1f14 	3e1f 	1:626-730 	b.1.4.0
d3e1f22 	3e1f 	2:220-333 	b.1.4.0
d3e1f24 	3e1f 	2:626-730 	b.1.4.0
d3e1f32 	3e1f 	3:220-333 	b.1.4.0
d3e1f34 	3e1f 	3:626-730 	b.1.4.0
d3e1f42 	3e1f 	4:220-333 	b.1.4.0
d3e1f44 	3e1f 	4:626-730 	b.1.4.0
d3e1f11 	3e1f 	1:13-219 	b.18.1.0
d3e1f21 	3e1f 	2:13-219 	b.18.1.0
d3e1f31 	3e1f 	3:13-219 	b.18.1.0
d3e1f41 	3e1f 	4:13-219 	b.18.1.0
d3e1f15 	3e1f 	1:731-1023 	b.30.5.0
d3e1f25 	3e1f 	2:731-1023 	b.30.5.0
d3e1f35 	3e1f 	3:731-1023 	b.30.5.0
d3e1f45 	3e1f 	4:731-1023 	b.30.5.0
d3e1f13 	3e1f 	1:334-625 	c.1.8.0
d3e1f23 	3e1f 	2:334-625 	c.1.8.0
d3e1f33 	3e1f 	3:334-625 	c.1.8.0
d3e1f43 	3e1f 	4:334-625 	c.1.8.0
d1qxpa2 	1qxp 	A:515-702 	a.39.1.8
d1qxpb2 	1qxp 	B:515-702 	a.39.1.8
d1qxpa1 	1qxp 	A:710-893 	a.39.1.8
d1qxpb1 	1qxp 	B:710-893 	a.39.1.8
d1qxpa3 	1qxp 	A:356-514 	b.14.1.1
d1qxpb3 	1qxp 	B:356-514 	b.14.1.1
d1qxpa4 	1qxp 	A:2-355 	d.3.1.3
d1qxpb4 	1qxp 	B:2-355 	d.3.1.3
d1hxka1 	1hxk 	A:412-522 	a.8.3.1
d1hxka2 	1hxk 	A:523-1044 	b.30.5.6
d1hxka3 	1hxk 	A:31-411 	c.6.2.1
d3bvta1 	3bvt 	A:412-522 	a.8.3.1
d3bvta2 	3bvt 	A:523-1044 	b.30.5.6
d3bvta3 	3bvt 	A:31-411 	c.6.2.1
d3drsa3 	3drs 	A:430-548 	c.55.3.0
d3drsa2 	3drs 	A:0-429 	e.8.1.2
d3drsb_ 	3drs 	B: 	e.8.1.2
d1hpza1 	1hpz 	A:430-556 	c.55.3.1
d1hpza2 	1hpz 	A:1-429 	e.8.1.2
d1hpzb_ 	1hpz 	B: 	e.8.1.2
d3itha2 	3ith 	A:430-556 	c.55.3.1
d3ithc2 	3ith 	C:430-556 	c.55.3.1
d3itha1 	3ith 	A:1-429 	e.8.1.2
d3ithb_ 	3ith 	B: 	e.8.1.2
d3ithc1 	3ith 	C:1-429 	e.8.1.2
d3ithd_ 	3ith 	D: 	e.8.1.2
d1tg7a2 	1tg7 	A:667-848 	b.18.1.27
d1tg7a3 	1tg7 	A:849-1011 	b.18.1.27
d1tg7a4 	1tg7 	A:395-569 	b.71.1.5
d1tg7a1 	1tg7 	A:570-666 	b.149.1.1
d1tg7a5 	1tg7 	A:41-394 	c.1.8.14
d2atqb1 	2atq 	B:32-241 	b.40.4.7
d2atqa1 	2atq 	A:1-375 	c.55.3.5
d2atqa2 	2atq 	A:376-903 	e.8.1.1
d1dp0a1 	1dp0 	A:220-333 	b.1.4.1
d1dp0a2 	1dp0 	A:626-730 	b.1.4.1
d1dp0b1 	1dp0 	B:220-333 	b.1.4.1
d1dp0b2 	1dp0 	B:626-730 	b.1.4.1
d1dp0c1 	1dp0 	C:220-333 	b.1.4.1
d1dp0c2 	1dp0 	C:626-730 	b.1.4.1
d1dp0d1 	1dp0 	D:220-333 	b.1.4.1
d1dp0d2 	1dp0 	D:626-730 	b.1.4.1
d1dp0a3 	1dp0 	A:13-219 	b.18.1.5
d1dp0b3 	1dp0 	B:13-219 	b.18.1.5
d1dp0c3 	1dp0 	C:13-219 	b.18.1.5
d1dp0d3 	1dp0 	D:13-219 	b.18.1.5
d1dp0a4 	1dp0 	A:731-1023 	b.30.5.1
d1dp0b4 	1dp0 	B:731-1023 	b.30.5.1
d1dp0c4 	1dp0 	C:731-1023 	b.30.5.1
d1dp0d4 	1dp0 	D:731-1023 	b.30.5.1
d1dp0a5 	1dp0 	A:334-625 	c.1.8.3
d1dp0b5 	1dp0 	B:334-625 	c.1.8.3
d1dp0c5 	1dp0 	C:334-625 	c.1.8.3
d1dp0d5 	1dp0 	D:334-625 	c.1.8.3
d1m6na1 	1m6n 	A:227-348 	a.162.1.1
d1m6na2 	1m6n 	A:571-802 	a.172.1.1
d1m6na3 	1m6n 	A:1-226,A:349-395 	c.37.1.19
d1m6na4 	1m6n 	A:396-570 	c.37.1.19
d3isnc2 	3isn 	C:430-556 	c.55.3.1
d3isnc1 	3isn 	C:1-429 	e.8.1.2
d3isnd_ 	3isn 	D: 	e.8.1.2
d2zd1a2 	2zd1 	A:430-552 	c.55.3.0
d2zd1a1 	2zd1 	A:-1-429 	e.8.1.2
d2zd1b_ 	2zd1 	B: 	e.8.1.2
d3og2a4 	3og2 	A:669-852 	b.18.1.0
d3og2a5 	3og2 	A:853-1023 	b.18.1.0
d3og2a2 	3og2 	A:394-571 	b.71.1.0
d3og2a3 	3og2 	A:572-668 	b.149.1.0
d3og2a1 	3og2 	A:38-393 	c.1.8.0
d1qhta1 	1qht 	A:1-347 	c.55.3.5
d1qhta2 	1qht 	A:348-750 	e.8.1.1
d1yq2a1 	1yq2 	A:610-721 	b.1.4.1
d1yq2a2 	1yq2 	A:220-312 	b.1.4.1
d1yq2b1 	1yq2 	B:610-721 	b.1.4.1
d1yq2b2 	1yq2 	B:220-312 	b.1.4.1
